1.000000,0.355404
2.000000,0.298993
3.000000,0.254141
4.000000,0.361436
5.000000,0.252914
6.000000,0.250097
7.000000,0.247590
8.000000,0.242487
9.000000,0.238003
10.000000,0.233567
11.000000,0.229999
12.000000,0.225816
13.000000,0.219679
14.000000,0.212267
15.000000,0.209843
16.000000,0.207609
17.000000,0.206321
18.000000,0.208261
19.000000,0.207137
20.000000,0.204625
21.000000,0.203086
22.000000,0.205277
23.000000,0.204379
24.000000,0.204062
25.000000,0.204191
26.000000,0.206141
27.000000,0.207926
28.000000,0.217591
29.000000,0.265288
30.000000,0.258049
31.000000,0.264008
32.000000,0.203689
33.000000,0.202581
34.000000,0.214044
35.000000,0.265722
36.000000,0.267608
37.000000,0.260666
38.000000,0.264047
39.000000,0.263880
40.000000,0.203524
41.000000,0.201512
42.000000,0.201544
43.000000,0.200467
44.000000,0.201333
45.000000,0.198808
46.000000,0.201234
47.000000,0.201455
48.000000,0.201136
49.000000,0.201634
50.000000,0.201653
51.000000,0.203358
52.000000,0.201578
53.000000,0.202600
54.000000,0.201708
55.000000,0.206576
56.000000,0.203873
57.000000,0.202893
58.000000,0.202278
59.000000,0.203583
60.000000,0.201607
61.000000,0.226322
62.000000,0.164102
63.000000,0.208898
64.000000,0.202413
65.000000,0.199595
66.000000,0.197698
67.000000,0.260591
68.000000,0.242329
69.000000,0.287424
70.000000,0.246860
71.000000,0.263272
72.000000,0.253150
73.000000,0.254761
74.000000,0.209821
75.000000,0.205940
76.000000,0.204621
77.000000,0.201376
78.000000,0.200678
79.000000,0.200182
80.000000,0.200594
81.000000,0.204859
82.000000,0.200581
83.000000,0.207758
84.000000,0.263571
85.000000,0.203978
86.000000,0.201535
87.000000,0.202519
88.000000,0.201730
89.000000,0.203263
90.000000,0.204076
91.000000,0.198818
92.000000,0.263226
93.000000,0.203078
94.000000,0.293966
95.000000,0.262191
96.000000,0.242353
97.000000,0.280766
98.000000,0.204918
99.000000,0.200535
100.000000,0.201429
101.000000,0.246661
102.000000,0.240839
103.000000,0.201235
104.000000,0.205658
105.000000,0.200532
106.000000,0.201832
107.000000,0.202990
108.000000,0.201451
109.000000,0.255572
110.000000,0.200435
111.000000,0.200921
112.000000,0.200438
113.000000,0.202535
114.000000,0.201356
115.000000,0.207077
116.000000,0.203241
117.000000,0.201159
118.000000,0.196209
119.000000,0.266931
120.000000,0.262069
121.000000,0.200742
122.000000,0.200889
123.000000,0.200586
124.000000,0.268521
125.000000,0.200621
126.000000,0.207403
127.000000,0.201807
128.000000,0.206900
129.000000,0.203651
130.000000,0.202044
131.000000,0.202916
132.000000,0.201752
133.000000,0.202980
134.000000,0.202209
135.000000,0.203210
136.000000,0.204907
137.000000,0.201593
138.000000,0.205128
139.000000,0.204408
140.000000,0.206819
141.000000,0.201686
142.000000,0.201705
143.000000,0.201631
144.000000,0.202187
145.000000,0.203223
146.000000,0.277425
147.000000,0.254341
148.000000,0.254289
149.000000,0.265186
150.000000,0.245200
151.000000,0.201557
152.000000,0.201647
153.000000,0.201699
154.000000,0.202807
155.000000,0.202188
156.000000,0.202156
157.000000,0.208250
158.000000,0.202276
159.000000,0.203507
160.000000,0.201632
161.000000,0.204030
162.000000,0.294717
163.000000,0.204140
164.000000,0.203755
165.000000,0.206565
166.000000,0.201943
167.000000,0.201380
168.000000,0.205417
169.000000,0.201596
170.000000,0.202268
171.000000,0.217354
172.000000,0.264740
173.000000,0.201420
174.000000,0.187704
175.000000,0.202683
176.000000,0.201525
177.000000,0.291702
178.000000,0.246560
179.000000,0.202893
180.000000,0.185182
181.000000,0.205232
182.000000,0.201844
183.000000,0.203483
184.000000,0.203260
185.000000,0.204354
186.000000,0.201739
187.000000,0.207019
188.000000,0.203638
189.000000,0.202365
190.000000,0.247114
191.000000,0.210110
192.000000,0.202343
193.000000,0.202217
194.000000,0.207427
195.000000,0.205013
196.000000,0.204948
197.000000,0.204270
198.000000,0.202872
199.000000,0.203807
200.000000,0.265257
