0.000000,0.146750
1.000000,0.151729
2.000000,0.142836
3.000000,0.138988
4.000000,0.142896
5.000000,0.147803
6.000000,0.139747
7.000000,0.141124
8.000000,0.148562
9.000000,0.143431
10.000000,0.147328
11.000000,0.133345
12.000000,0.150358
13.000000,0.150019
14.000000,0.150867
15.000000,0.144962
16.000000,0.136043
17.000000,0.147574
18.000000,0.141830
19.000000,0.134441
20.000000,0.141773
21.000000,0.143480
22.000000,0.146149
23.000000,0.138214
24.000000,0.144453
25.000000,0.145351
26.000000,0.144584
27.000000,0.141505
28.000000,0.142946
29.000000,0.142073
30.000000,0.155979
31.000000,0.145108
32.000000,0.141530
33.000000,0.134228
34.000000,0.132973
35.000000,0.141336
36.000000,0.145268
37.000000,0.145616
38.000000,0.142681
39.000000,0.150097
40.000000,0.147803
41.000000,0.144242
42.000000,0.153072
43.000000,0.140443
44.000000,0.149553
45.000000,0.147731
46.000000,0.145637
47.000000,0.153510
48.000000,0.146960
49.000000,0.142505
50.000000,0.138562
51.000000,0.138368
52.000000,0.136963
53.000000,0.146130
54.000000,0.140195
55.000000,0.147367
56.000000,0.134761
57.000000,0.149310
58.000000,0.135696
59.000000,0.136866
60.000000,0.140232
61.000000,0.143579
62.000000,0.150285
63.000000,0.142345
64.000000,0.142269
65.000000,0.145005
66.000000,0.139443
67.000000,0.142427
68.000000,0.136497
69.000000,0.144551
70.000000,0.143170
71.000000,0.143048
72.000000,0.136547
73.000000,0.136705
74.000000,0.146184
75.000000,0.140427
76.000000,0.144823
77.000000,0.148443
78.000000,0.150774
79.000000,0.150729
80.000000,0.139332
81.000000,0.149341
82.000000,0.138335
83.000000,0.146697
84.000000,0.147851
85.000000,0.142469
86.000000,0.149559
87.000000,0.142204
88.000000,0.134251
89.000000,0.144958
90.000000,0.139449
91.000000,0.145389
92.000000,0.142012
93.000000,0.149640
94.000000,0.147020
95.000000,0.141311
96.000000,0.145043
97.000000,0.138920
98.000000,0.136976
99.000000,0.146419
100.000000,0.138422
101.000000,0.157279
102.000000,0.142171
103.000000,0.150403
104.000000,0.145956
105.000000,0.138555
106.000000,0.146029
107.000000,0.143293
108.000000,0.138487
109.000000,0.156287
110.000000,0.144759
111.000000,0.147609
112.000000,0.134821
113.000000,0.141525
114.000000,0.153220
115.000000,0.145006
116.000000,0.137919
117.000000,0.138676
118.000000,0.147911
119.000000,0.145237
120.000000,0.147440
121.000000,0.146825
122.000000,0.142099
123.000000,0.150332
124.000000,0.146819
125.000000,0.157244
126.000000,0.144097
127.000000,0.133490
128.000000,0.137701
129.000000,0.133375
130.000000,0.133693
131.000000,0.146208
132.000000,0.144417
133.000000,0.147346
134.000000,0.149827
135.000000,0.149700
136.000000,0.140487
137.000000,0.147878
138.000000,0.136090
139.000000,0.141414
140.000000,0.143690
141.000000,0.149999
142.000000,0.142759
143.000000,0.136738
144.000000,0.143059
145.000000,0.147971
146.000000,0.146341
147.000000,0.149922
148.000000,0.141860
149.000000,0.151073
150.000000,0.147549
151.000000,0.154943
152.000000,0.146583
153.000000,0.140450
154.000000,0.144545
155.000000,0.148423
156.000000,0.142959
157.000000,0.142095
158.000000,0.136784
159.000000,0.139631
160.000000,0.146833
161.000000,0.142132
162.000000,0.140486
163.000000,0.143892
164.000000,0.147074
165.000000,0.160034
166.000000,0.153526
167.000000,0.139156
168.000000,0.146011
169.000000,0.134420
170.000000,0.146789
171.000000,0.137712
172.000000,0.147744
173.000000,0.152608
174.000000,0.145245
175.000000,0.139619
176.000000,0.140168
177.000000,0.144261
178.000000,0.141248
179.000000,0.145441
180.000000,0.142268
181.000000,0.137571
182.000000,0.134242
183.000000,0.141641
184.000000,0.144444
185.000000,0.140205
186.000000,0.151048
187.000000,0.148220
188.000000,0.144185
189.000000,0.132022
190.000000,0.149014
191.000000,0.149454
192.000000,0.140362
193.000000,0.146502
194.000000,0.144677
195.000000,0.146097
196.000000,0.139898
197.000000,0.141002
198.000000,0.145079
199.000000,0.138860
