0.000000,0.149329
1.000000,0.155167
2.000000,0.145841
3.000000,0.142896
4.000000,0.145824
5.000000,0.151518
6.000000,0.142537
7.000000,0.143826
8.000000,0.152570
9.000000,0.145748
10.000000,0.150250
11.000000,0.137497
12.000000,0.152773
13.000000,0.153004
14.000000,0.155326
15.000000,0.147116
16.000000,0.138355
17.000000,0.151027
18.000000,0.144735
19.000000,0.136923
20.000000,0.145373
21.000000,0.145466
22.000000,0.149156
23.000000,0.141371
24.000000,0.147320
25.000000,0.149009
26.000000,0.147462
27.000000,0.142559
28.000000,0.147154
29.000000,0.144294
30.000000,0.158026
31.000000,0.148308
32.000000,0.143334
33.000000,0.136734
34.000000,0.139076
35.000000,0.143180
36.000000,0.147341
37.000000,0.148529
38.000000,0.144694
39.000000,0.152079
40.000000,0.150277
41.000000,0.146406
42.000000,0.155473
43.000000,0.143462
44.000000,0.151680
45.000000,0.150754
46.000000,0.147040
47.000000,0.155351
48.000000,0.150313
49.000000,0.144436
50.000000,0.140733
51.000000,0.141495
52.000000,0.138872
53.000000,0.148612
54.000000,0.143671
55.000000,0.150519
56.000000,0.136432
57.000000,0.151940
58.000000,0.138019
59.000000,0.138642
60.000000,0.143416
61.000000,0.144851
62.000000,0.152242
63.000000,0.145137
64.000000,0.144618
65.000000,0.147479
66.000000,0.143070
67.000000,0.144312
68.000000,0.138022
69.000000,0.147601
70.000000,0.144953
71.000000,0.146256
72.000000,0.139970
73.000000,0.138842
74.000000,0.148131
75.000000,0.143748
76.000000,0.147426
77.000000,0.150660
78.000000,0.154240
79.000000,0.151624
80.000000,0.139533
81.000000,0.149684
82.000000,0.138399
83.000000,0.146650
84.000000,0.148189
85.000000,0.143455
86.000000,0.149302
87.000000,0.142427
88.000000,0.134461
89.000000,0.145267
90.000000,0.140259
91.000000,0.145702
92.000000,0.142419
93.000000,0.150040
94.000000,0.147223
95.000000,0.141530
96.000000,0.145092
97.000000,0.138837
98.000000,0.137703
99.000000,0.147098
100.000000,0.138465
101.000000,0.157599
102.000000,0.142253
103.000000,0.150758
104.000000,0.145031
105.000000,0.138751
106.000000,0.145834
107.000000,0.143472
108.000000,0.139774
109.000000,0.156497
110.000000,0.145313
111.000000,0.148587
112.000000,0.134883
113.000000,0.142184
114.000000,0.153197
115.000000,0.145991
116.000000,0.138022
117.000000,0.139206
118.000000,0.148970
119.000000,0.145306
120.000000,0.148170
121.000000,0.148045
122.000000,0.142139
123.000000,0.150227
124.000000,0.147760
125.000000,0.157599
126.000000,0.144843
127.000000,0.133118
128.000000,0.138311
129.000000,0.132976
130.000000,0.134333
131.000000,0.145118
132.000000,0.142714
133.000000,0.146838
134.000000,0.150608
135.000000,0.149447
136.000000,0.142032
137.000000,0.148776
138.000000,0.136069
139.000000,0.142019
140.000000,0.145599
141.000000,0.150328
142.000000,0.142630
143.000000,0.138031
144.000000,0.144047
145.000000,0.147636
146.000000,0.146113
147.000000,0.150498
148.000000,0.142015
149.000000,0.151969
150.000000,0.148141
151.000000,0.154803
152.000000,0.146540
153.000000,0.141102
154.000000,0.144585
155.000000,0.148665
156.000000,0.140601
157.000000,0.143005
158.000000,0.137052
159.000000,0.139675
160.000000,0.147269
161.000000,0.143159
162.000000,0.140823
163.000000,0.144385
164.000000,0.146987
165.000000,0.148421
166.000000,0.153350
167.000000,0.139533
168.000000,0.146283
169.000000,0.134389
170.000000,0.147291
171.000000,0.138033
172.000000,0.147817
173.000000,0.152640
174.000000,0.145288
175.000000,0.139251
176.000000,0.140189
177.000000,0.144248
178.000000,0.140389
179.000000,0.145074
180.000000,0.142059
181.000000,0.137764
182.000000,0.135322
183.000000,0.141676
184.000000,0.144826
185.000000,0.140512
186.000000,0.151373
187.000000,0.148863
188.000000,0.144568
189.000000,0.132139
190.000000,0.149964
191.000000,0.148946
192.000000,0.141001
193.000000,0.147421
194.000000,0.144908
195.000000,0.146527
196.000000,0.140050
197.000000,0.141047
198.000000,0.145800
199.000000,0.139337
