1.000000,0.211674
2.000000,0.236814
3.000000,0.297807
4.000000,0.300286
5.000000,0.279675
6.000000,0.335466
7.000000,0.308737
8.000000,0.314932
9.000000,0.212973
10.000000,0.269687
11.000000,0.263188
12.000000,0.267960
13.000000,0.275692
14.000000,0.196931
15.000000,0.189576
16.000000,0.184653
17.000000,0.191959
18.000000,0.183788
19.000000,0.183637
20.000000,0.181863
21.000000,0.186838
22.000000,0.190667
23.000000,0.256395
24.000000,0.180499
25.000000,0.181430
26.000000,0.178810
27.000000,0.180157
28.000000,0.179636
29.000000,0.180628
30.000000,0.184640
31.000000,0.180083
32.000000,0.179752
33.000000,0.177672
34.000000,0.229842
35.000000,0.182446
36.000000,0.178428
37.000000,0.178318
38.000000,0.181498
39.000000,0.178374
40.000000,0.176402
41.000000,0.177570
42.000000,0.175292
43.000000,0.176368
44.000000,0.179293
45.000000,0.177239
46.000000,0.186198
47.000000,0.177443
48.000000,0.178340
49.000000,0.238039
50.000000,0.264959
51.000000,0.181344
52.000000,0.177846
53.000000,0.182996
54.000000,0.183632
55.000000,0.186207
56.000000,0.178378
57.000000,0.186102
58.000000,0.179037
59.000000,0.178128
60.000000,0.188149
61.000000,0.178036
62.000000,0.181925
63.000000,0.182767
64.000000,0.177191
65.000000,0.182420
66.000000,0.181015
67.000000,0.177188
68.000000,0.180146
69.000000,0.183778
70.000000,0.180477
71.000000,0.177390
72.000000,0.177549
73.000000,0.178121
74.000000,0.177355
75.000000,0.182442
76.000000,0.178659
77.000000,0.180368
78.000000,0.165377
79.000000,0.124382
80.000000,0.123475
81.000000,0.180254
82.000000,0.187276
83.000000,0.185188
84.000000,0.186486
85.000000,0.184801
86.000000,0.185069
87.000000,0.185193
88.000000,0.190933
89.000000,0.182393
90.000000,0.202938
91.000000,0.247748
92.000000,0.240881
93.000000,0.236637
94.000000,0.243274
95.000000,0.235355
96.000000,0.236323
97.000000,0.239655
98.000000,0.240239
99.000000,0.244677
100.000000,0.261769
101.000000,0.177665
102.000000,0.174654
103.000000,0.185703
104.000000,0.178528
105.000000,0.181979
106.000000,0.180651
107.000000,0.182194
108.000000,0.185052
109.000000,0.180037
110.000000,0.188606
111.000000,0.267356
112.000000,0.176301
113.000000,0.175574
114.000000,0.179995
115.000000,0.184033
116.000000,0.177220
117.000000,0.179652
118.000000,0.182007
119.000000,0.184822
120.000000,0.185354
121.000000,0.177471
122.000000,0.187073
123.000000,0.181096
124.000000,0.184760
125.000000,0.180872
126.000000,0.180814
127.000000,0.227539
128.000000,0.178040
129.000000,0.178805
130.000000,0.185665
131.000000,0.184012
132.000000,0.183282
133.000000,0.185666
134.000000,0.180546
135.000000,0.179848
136.000000,0.181398
137.000000,0.191280
138.000000,0.175845
139.000000,0.178397
140.000000,0.177237
141.000000,0.179707
142.000000,0.178335
143.000000,0.178117
144.000000,0.179488
145.000000,0.177888
146.000000,0.181741
147.000000,0.176625
148.000000,0.178739
149.000000,0.177276
150.000000,0.177163
151.000000,0.180504
152.000000,0.177697
153.000000,0.182810
154.000000,0.181868
155.000000,0.237924
156.000000,0.178573
157.000000,0.176706
158.000000,0.174293
159.000000,0.180795
160.000000,0.177931
161.000000,0.183021
162.000000,0.179813
163.000000,0.179601
164.000000,0.180323
165.000000,0.178299
166.000000,0.180321
167.000000,0.179117
168.000000,0.184268
169.000000,0.192317
170.000000,0.180604
171.000000,0.233237
172.000000,0.239826
173.000000,0.239861
174.000000,0.242766
175.000000,0.256271
176.000000,0.227518
177.000000,0.257307
178.000000,0.253817
179.000000,0.230176
180.000000,0.263632
181.000000,0.225905
182.000000,0.254184
183.000000,0.246570
184.000000,0.262975
185.000000,0.179489
186.000000,0.175694
187.000000,0.188022
188.000000,0.177998
189.000000,0.182558
190.000000,0.184391
191.000000,0.177174
192.000000,0.180396
193.000000,0.179901
194.000000,0.181749
195.000000,0.179004
196.000000,0.177249
197.000000,0.178346
198.000000,0.177701
199.000000,0.182510
200.000000,0.178581
